timestamp,hour,light_lux,occupancy,water_flow,tariff
2026-01-21 07:40:32.844391,7,0.0,0,0.0,8.5
2026-01-21 07:55:32.844391,7,0.0,0,0.0,8.5
2026-01-21 08:10:32.844391,8,581.0,1,0.0,8.5
2026-01-21 08:25:32.844391,8,426.3,1,0.0,8.5
2026-01-21 08:40:32.844391,8,465.8,1,0.0,8.5
2026-01-21 08:55:32.844391,8,485.2,1,0.0,8.5
2026-01-21 09:10:32.844391,9,440.4,1,9.27,8.5
2026-01-21 09:25:32.844391,9,464.8,1,0.0,8.5
2026-01-21 09:40:32.844391,9,475.6,1,0.0,8.5
2026-01-21 09:55:32.844391,9,480.9,1,0.0,8.5
2026-01-21 10:10:32.844391,10,404.1,1,0.0,8.5
2026-01-21 10:25:32.844391,10,380.1,1,7.79,8.5
2026-01-21 10:40:32.844391,10,405.8,1,0.0,8.5
2026-01-21 10:55:32.844391,10,431.4,1,0.0,8.5
2026-01-21 11:10:32.844391,11,460.9,1,10.31,8.5
2026-01-21 11:25:32.844391,11,415.3,1,0.0,8.5
2026-01-21 11:40:32.844391,11,419.8,1,0.0,8.5
2026-01-21 11:55:32.844391,11,455.6,1,0.0,8.5
2026-01-21 12:10:32.844391,12,460.7,1,0.0,8.5
2026-01-21 12:25:32.844391,12,364.5,0,0.0,8.5
2026-01-21 12:40:32.844391,12,465.7,1,0.0,8.5
2026-01-21 12:55:32.844391,12,449.0,1,0.0,8.5
2026-01-21 13:10:32.844391,13,504.0,1,0.0,8.5
2026-01-21 13:25:32.844391,13,424.5,1,0.0,8.5
2026-01-21 13:40:32.844391,13,376.6,1,0.0,8.5
2026-01-21 13:55:32.844391,13,483.0,1,0.0,8.5
2026-01-21 14:10:32.844391,14,533.7,1,0.0,10.2
2026-01-21 14:25:32.844391,14,461.1,1,0.0,10.2
2026-01-21 14:40:32.844391,14,389.4,1,0.0,10.2
2026-01-21 14:55:32.844391,14,412.5,1,0.0,10.2
2026-01-21 15:10:32.844391,15,485.0,1,0.0,10.2
2026-01-21 15:25:32.844391,15,382.1,1,0.0,10.2
2026-01-21 15:40:32.844391,15,392.7,1,7.02,10.2
2026-01-21 15:55:32.844391,15,502.1,1,0.0,10.2
2026-01-21 16:10:32.844391,16,441.1,1,0.0,10.2
2026-01-21 16:25:32.844391,16,497.2,1,0.0,10.2
2026-01-21 16:40:32.844391,16,445.8,1,0.0,10.2
2026-01-21 16:55:32.844391,16,336.9,1,0.0,10.2
2026-01-21 17:10:32.844391,17,486.3,1,0.0,8.5
2026-01-21 17:25:32.844391,17,433.3,1,0.0,8.5
2026-01-21 17:40:32.844391,17,382.9,0,0.0,8.5
2026-01-21 17:55:32.844391,17,466.6,1,0.0,8.5
2026-01-21 18:10:32.844391,18,404.4,1,0.0,8.5
2026-01-21 18:25:32.844391,18,441.8,1,0.0,8.5
2026-01-21 18:40:32.844391,18,460.7,1,0.0,8.5
2026-01-21 18:55:32.844391,18,404.5,1,10.44,8.5
2026-01-21 19:10:32.844391,19,265.0,0,0.0,8.5
2026-01-21 19:25:32.844391,19,139.2,1,0.0,8.5
2026-01-21 19:40:32.844391,19,351.0,1,0.0,8.5
2026-01-21 19:55:32.844391,19,244.5,1,0.0,8.5
2026-01-21 20:10:32.844391,20,208.1,1,0.0,8.5
2026-01-21 20:25:32.844391,20,192.1,0,0.0,8.5
2026-01-21 20:40:32.844391,20,0.0,1,0.0,8.5
2026-01-21 20:55:32.844391,20,41.9,0,0.0,8.5
2026-01-21 21:10:32.844391,21,178.6,1,0.0,8.5
2026-01-21 21:25:32.844391,21,207.1,1,0.0,8.5
2026-01-21 21:40:32.844391,21,303.9,1,0.0,8.5
2026-01-21 21:55:32.844391,21,224.0,1,5.15,8.5
2026-01-21 22:10:32.844391,22,120.6,1,0.0,10.2
2026-01-21 22:25:32.844391,22,167.3,1,11.21,10.2
2026-01-21 22:40:32.844391,22,147.0,1,0.0,10.2
2026-01-21 22:55:32.844391,22,146.1,1,10.9,10.2
2026-01-21 23:10:32.844391,23,179.4,1,0.0,10.2
2026-01-21 23:25:32.844391,23,130.5,1,0.0,10.2
2026-01-21 23:40:32.844391,23,216.4,0,0.0,10.2
2026-01-21 23:55:32.844391,23,118.1,1,9.97,10.2
2026-01-22 00:10:32.844391,0,0.0,0,0.0,6.8
2026-01-22 00:25:32.844391,0,0.0,0,0.0,6.8
2026-01-22 00:40:32.844391,0,5.7,0,0.0,6.8
2026-01-22 00:55:32.844391,0,2.4,0,0.0,6.8
2026-01-22 01:10:32.844391,1,8.5,0,0.0,6.8
2026-01-22 01:25:32.844391,1,0.0,0,0.0,6.8
2026-01-22 01:40:32.844391,1,0.0,0,0.0,6.8
2026-01-22 01:55:32.844391,1,9.8,1,0.0,6.8
2026-01-22 02:10:32.844391,2,8.8,0,0.0,6.8
2026-01-22 02:25:32.844391,2,20.0,0,0.0,6.8
2026-01-22 02:40:32.844391,2,3.6,0,0.0,6.8
2026-01-22 02:55:32.844391,2,3.9,0,0.0,6.8
2026-01-22 03:10:32.844391,3,0.0,0,0.0,6.8
2026-01-22 03:25:32.844391,3,4.6,0,0.0,6.8
2026-01-22 03:40:32.844391,3,24.9,0,0.0,6.8
2026-01-22 03:55:32.844391,3,0.7,0,0.0,6.8
2026-01-22 04:10:32.844391,4,19.2,0,0.0,6.8
2026-01-22 04:25:32.844391,4,5.3,0,0.0,6.8
2026-01-22 04:40:32.844391,4,1.1,0,0.0,6.8
2026-01-22 04:55:32.844391,4,16.7,0,0.0,6.8
2026-01-22 05:10:32.844391,5,0.0,0,0.0,6.8
2026-01-22 05:25:32.844391,5,5.3,0,0.0,6.8
2026-01-22 05:40:32.844391,5,0.0,0,0.0,6.8
2026-01-22 05:55:32.844391,5,6.5,0,0.0,6.8
2026-01-22 06:10:32.844391,6,0.0,0,0.0,8.5
2026-01-22 06:25:32.844391,6,0.0,0,0.0,8.5
2026-01-22 06:40:32.844391,6,2.0,0,0.0,8.5
2026-01-22 06:55:32.844391,6,6.7,1,0.0,8.5
2026-01-22 07:10:32.844391,7,0.0,0,0.0,8.5
2026-01-22 07:25:32.844391,7,0.5,0,0.0,8.5
2026-01-22 07:40:32.844391,7,8.5,0,0.0,8.5
2026-01-22 07:55:32.844391,7,30.3,0,0.0,8.5
2026-01-22 08:10:32.844391,8,426.5,0,0.0,8.5
2026-01-22 08:25:32.844391,8,497.8,1,0.0,8.5
2026-01-22 08:40:32.844391,8,437.3,1,0.0,8.5
2026-01-22 08:55:32.844391,8,458.4,1,0.0,8.5
2026-01-22 09:10:32.844391,9,435.4,1,0.0,8.5
2026-01-22 09:25:32.844391,9,447.3,1,0.0,8.5
2026-01-22 09:40:32.844391,9,446.6,1,0.0,8.5
2026-01-22 09:55:32.844391,9,431.3,1,0.0,8.5
2026-01-22 10:10:32.844391,10,497.9,0,0.0,8.5
2026-01-22 10:25:32.844391,10,526.8,1,0.0,8.5
2026-01-22 10:40:32.844391,10,480.1,1,0.0,8.5
2026-01-22 10:55:32.844391,10,545.4,1,0.0,8.5
2026-01-22 11:10:32.844391,11,353.7,1,0.0,8.5
2026-01-22 11:25:32.844391,11,400.3,1,0.0,8.5
2026-01-22 11:40:32.844391,11,403.6,1,0.0,8.5
2026-01-22 11:55:32.844391,11,422.0,1,7.02,8.5
2026-01-22 12:10:32.844391,12,368.8,1,0.0,8.5
2026-01-22 12:25:32.844391,12,443.2,0,0.0,8.5
2026-01-22 12:40:32.844391,12,495.1,1,0.0,8.5
2026-01-22 12:55:32.844391,12,403.9,1,5.38,8.5
2026-01-22 13:10:32.844391,13,492.2,1,10.21,8.5
2026-01-22 13:25:32.844391,13,448.0,1,0.0,8.5
2026-01-22 13:40:32.844391,13,458.6,1,0.0,8.5
2026-01-22 13:55:32.844391,13,392.8,1,7.02,8.5
2026-01-22 14:10:32.844391,14,453.8,1,6.94,10.2
2026-01-22 14:25:32.844391,14,436.6,1,0.0,10.2
2026-01-22 14:40:32.844391,14,495.7,1,0.0,10.2
2026-01-22 14:55:32.844391,14,407.3,1,0.0,10.2
2026-01-22 15:10:32.844391,15,515.6,1,0.0,10.2
2026-01-22 15:25:32.844391,15,440.1,1,0.0,10.2
2026-01-22 15:40:32.844391,15,450.4,1,0.0,10.2
2026-01-22 15:55:32.844391,15,381.8,1,0.0,10.2
2026-01-22 16:10:32.844391,16,517.3,1,0.0,10.2
2026-01-22 16:25:32.844391,16,363.5,1,0.0,10.2
2026-01-22 16:40:32.844391,16,437.7,1,0.0,10.2
2026-01-22 16:55:32.844391,16,511.9,1,0.0,10.2
2026-01-22 17:10:32.844391,17,408.5,1,0.0,8.5
2026-01-22 17:25:32.844391,17,479.7,1,0.0,8.5
2026-01-22 17:40:32.844391,17,465.5,1,0.0,8.5
2026-01-22 17:55:32.844391,17,372.6,1,0.0,8.5
2026-01-22 18:10:32.844391,18,458.6,1,5.55,8.5
2026-01-22 18:25:32.844391,18,398.2,1,8.55,8.5
2026-01-22 18:40:32.844391,18,403.5,0,0.0,8.5
2026-01-22 18:55:32.844391,18,423.2,1,0.0,8.5
2026-01-22 19:10:32.844391,19,31.0,1,0.0,8.5
2026-01-22 19:25:32.844391,19,187.1,1,0.0,8.5
2026-01-22 19:40:32.844391,19,64.1,1,0.0,8.5
2026-01-22 19:55:32.844391,19,174.1,1,7.72,8.5
2026-01-22 20:10:32.844391,20,429.6,1,0.0,8.5
2026-01-22 20:25:32.844391,20,143.2,0,0.0,8.5
2026-01-22 20:40:32.844391,20,234.9,1,0.0,8.5
2026-01-22 20:55:32.844391,20,219.9,0,0.5,8.5
2026-01-22 21:10:32.844391,21,203.5,0,0.0,8.5
2026-01-22 21:25:32.844391,21,207.2,1,0.0,8.5
2026-01-22 21:40:32.844391,21,153.5,1,0.0,8.5
2026-01-22 21:55:32.844391,21,310.5,0,0.0,8.5
2026-01-22 22:10:32.844391,22,209.8,0,0.0,10.2
2026-01-22 22:25:32.844391,22,227.4,1,0.0,10.2
2026-01-22 22:40:32.844391,22,293.8,0,0.0,10.2
2026-01-22 22:55:32.844391,22,74.4,1,0.0,10.2
2026-01-22 23:10:32.844391,23,121.6,1,0.0,10.2
2026-01-22 23:25:32.844391,23,288.5,0,0.5,10.2
2026-01-22 23:40:32.844391,23,337.6,0,0.0,10.2
2026-01-22 23:55:32.844391,23,188.4,0,0.0,10.2
2026-01-23 00:10:32.844391,0,0.0,0,0.0,6.8
2026-01-23 00:25:32.844391,0,2.1,0,0.0,6.8
2026-01-23 00:40:32.844391,0,0.0,0,0.0,6.8
2026-01-23 00:55:32.844391,0,5.1,0,0.0,6.8
2026-01-23 01:10:32.844391,1,0.0,0,0.0,6.8
2026-01-23 01:25:32.844391,1,0.0,0,0.0,6.8
2026-01-23 01:40:32.844391,1,0.0,0,0.0,6.8
2026-01-23 01:55:32.844391,1,0.0,0,0.0,6.8
2026-01-23 02:10:32.844391,2,0.0,1,0.0,6.8
2026-01-23 02:25:32.844391,2,25.7,0,0.0,6.8
2026-01-23 02:40:32.844391,2,16.3,0,0.0,6.8
2026-01-23 02:55:32.844391,2,12.0,0,0.0,6.8
2026-01-23 03:10:32.844391,3,3.5,0,0.0,6.8
2026-01-23 03:25:32.844391,3,10.2,0,0.0,6.8
2026-01-23 03:40:32.844391,3,0.4,0,0.0,6.8
2026-01-23 03:55:32.844391,3,0.0,0,0.0,6.8
2026-01-23 04:10:32.844391,4,0.0,0,0.0,6.8
2026-01-23 04:25:32.844391,4,8.0,0,0.0,6.8
2026-01-23 04:40:32.844391,4,0.7,0,0.0,6.8
2026-01-23 04:55:32.844391,4,2.7,1,0.0,6.8
2026-01-23 05:10:32.844391,5,13.5,0,0.0,6.8
2026-01-23 05:25:32.844391,5,6.3,0,0.0,6.8
2026-01-23 05:40:32.844391,5,1.3,0,0.0,6.8
2026-01-23 05:55:32.844391,5,15.9,0,0.0,6.8
2026-01-23 06:10:32.844391,6,0.0,0,0.0,8.5
2026-01-23 06:25:32.844391,6,2.5,0,0.0,8.5
2026-01-23 06:40:32.844391,6,6.8,0,0.0,8.5
2026-01-23 06:55:32.844391,6,0.0,1,0.0,8.5
2026-01-23 07:10:32.844391,7,5.4,0,0.0,8.5
2026-01-23 07:25:32.844391,7,0.0,0,0.0,8.5
2026-01-23 07:40:32.844391,7,0.0,0,0.0,8.5
2026-01-23 07:55:32.844391,7,14.9,0,0.0,8.5
2026-01-23 08:10:32.844391,8,482.6,1,0.0,8.5
2026-01-23 08:25:32.844391,8,453.9,1,8.45,8.5
2026-01-23 08:40:32.844391,8,383.4,0,0.0,8.5
2026-01-23 08:55:32.844391,8,475.5,0,0.0,8.5
2026-01-23 09:10:32.844391,9,481.7,1,6.08,8.5
2026-01-23 09:25:32.844391,9,453.1,1,0.0,8.5
2026-01-23 09:40:32.844391,9,461.5,1,9.13,8.5
2026-01-23 09:55:32.844391,9,404.8,1,0.0,8.5
2026-01-23 10:10:32.844391,10,456.2,1,0.0,8.5
2026-01-23 10:25:32.844391,10,456.9,1,0.0,8.5
2026-01-23 10:40:32.844391,10,431.7,1,6.38,8.5
2026-01-23 10:55:32.844391,10,382.3,1,9.06,8.5
2026-01-23 11:10:32.844391,11,443.3,1,0.0,8.5
2026-01-23 11:25:32.844391,11,425.7,1,6.52,8.5
2026-01-23 11:40:32.844391,11,503.3,1,0.0,8.5
2026-01-23 11:55:32.844391,11,419.1,1,0.0,8.5
2026-01-23 12:10:32.844391,12,441.3,1,0.0,8.5
2026-01-23 12:25:32.844391,12,554.0,1,0.0,8.5
2026-01-23 12:40:32.844391,12,550.5,1,0.0,8.5
2026-01-23 12:55:32.844391,12,456.3,1,0.0,8.5
2026-01-23 13:10:32.844391,13,468.9,1,0.0,8.5
2026-01-23 13:25:32.844391,13,417.4,1,0.0,8.5
2026-01-23 13:40:32.844391,13,507.0,1,9.28,8.5
2026-01-23 13:55:32.844391,13,478.7,1,0.0,8.5
2026-01-23 14:10:32.844391,14,477.6,1,5.42,10.2
2026-01-23 14:25:32.844391,14,401.4,1,0.0,10.2
2026-01-23 14:40:32.844391,14,436.3,1,0.0,10.2
2026-01-23 14:55:32.844391,14,416.2,1,9.5,10.2
2026-01-23 15:10:32.844391,15,421.7,1,0.0,10.2
2026-01-23 15:25:32.844391,15,431.2,0,0.0,10.2
2026-01-23 15:40:32.844391,15,455.7,1,11.11,10.2
2026-01-23 15:55:32.844391,15,439.9,1,0.0,10.2
2026-01-23 16:10:32.844391,16,419.2,1,0.0,10.2
2026-01-23 16:25:32.844391,16,460.9,1,6.29,10.2
2026-01-23 16:40:32.844391,16,428.9,1,0.0,10.2
2026-01-23 16:55:32.844391,16,487.9,1,0.0,10.2
2026-01-23 17:10:32.844391,17,392.9,1,0.0,8.5
2026-01-23 17:25:32.844391,17,443.7,1,0.0,8.5
2026-01-23 17:40:32.844391,17,427.6,1,0.0,8.5
2026-01-23 17:55:32.844391,17,347.5,1,0.0,8.5
2026-01-23 18:10:32.844391,18,439.2,1,0.0,8.5
2026-01-23 18:25:32.844391,18,477.2,1,0.0,8.5
2026-01-23 18:40:32.844391,18,456.9,1,0.0,8.5
2026-01-23 18:55:32.844391,18,443.1,1,0.0,8.5
2026-01-23 19:10:32.844391,19,160.3,1,0.0,8.5
2026-01-23 19:25:32.844391,19,274.7,1,10.45,8.5
2026-01-23 19:40:32.844391,19,221.4,1,0.0,8.5
2026-01-23 19:55:32.844391,19,436.5,0,0.0,8.5
2026-01-23 20:10:32.844391,20,181.7,1,0.0,8.5
2026-01-23 20:25:32.844391,20,222.6,1,0.0,8.5
2026-01-23 20:40:32.844391,20,97.9,0,0.0,8.5
2026-01-23 20:55:32.844391,20,219.6,1,0.0,8.5
2026-01-23 21:10:32.844391,21,71.4,1,0.0,8.5
2026-01-23 21:25:32.844391,21,139.8,1,0.0,8.5
2026-01-23 21:40:32.844391,21,148.3,1,0.0,8.5
2026-01-23 21:55:32.844391,21,182.4,1,0.0,8.5
2026-01-23 22:10:32.844391,22,194.9,0,0.0,10.2
2026-01-23 22:25:32.844391,22,278.0,1,0.0,10.2
2026-01-23 22:40:32.844391,22,167.9,1,0.0,10.2
2026-01-23 22:55:32.844391,22,288.5,1,0.0,10.2
2026-01-23 23:10:32.844391,23,0.0,1,0.0,10.2
2026-01-23 23:25:32.844391,23,0.0,1,0.0,10.2
2026-01-23 23:40:32.844391,23,253.3,1,0.0,10.2
2026-01-23 23:55:32.844391,23,189.8,0,0.0,10.2
2026-01-24 00:10:32.844391,0,9.0,0,0.0,6.8
2026-01-24 00:25:32.844391,0,0.0,0,0.0,6.8
2026-01-24 00:40:32.844391,0,0.0,0,0.0,6.8
2026-01-24 00:55:32.844391,0,0.0,0,0.0,6.8
2026-01-24 01:10:32.844391,1,0.0,0,0.0,6.8
2026-01-24 01:25:32.844391,1,1.5,0,0.0,6.8
2026-01-24 01:40:32.844391,1,5.6,0,0.0,6.8
2026-01-24 01:55:32.844391,1,7.3,0,0.0,6.8
2026-01-24 02:10:32.844391,2,0.8,0,0.0,6.8
2026-01-24 02:25:32.844391,2,7.1,0,0.0,6.8
2026-01-24 02:40:32.844391,2,0.0,0,0.0,6.8
2026-01-24 02:55:32.844391,2,12.9,0,0.0,6.8
2026-01-24 03:10:32.844391,3,6.4,0,0.0,6.8
2026-01-24 03:25:32.844391,3,0.0,0,0.0,6.8
2026-01-24 03:40:32.844391,3,0.0,0,0.0,6.8
2026-01-24 03:55:32.844391,3,2.2,0,0.0,6.8
2026-01-24 04:10:32.844391,4,5.7,0,0.0,6.8
2026-01-24 04:25:32.844391,4,0.0,1,8.84,6.8
2026-01-24 04:40:32.844391,4,5.9,0,0.0,6.8
2026-01-24 04:55:32.844391,4,8.4,0,0.0,6.8
2026-01-24 05:10:32.844391,5,17.3,0,0.0,6.8
2026-01-24 05:25:32.844391,5,0.6,0,0.0,6.8
2026-01-24 05:40:32.844391,5,7.5,0,0.0,6.8
2026-01-24 05:55:32.844391,5,0.0,0,0.0,6.8
2026-01-24 06:10:32.844391,6,0.0,0,0.0,8.5
2026-01-24 06:25:32.844391,6,0.0,0,0.0,8.5
2026-01-24 06:40:32.844391,6,19.9,0,0.0,8.5
2026-01-24 06:55:32.844391,6,0.0,1,0.0,8.5
2026-01-24 07:10:32.844391,7,0.0,0,0.5,8.5
2026-01-24 07:25:32.844391,7,0.3,0,0.0,8.5
2026-01-24 07:40:32.844391,7,4.8,0,0.0,8.5
2026-01-24 07:55:32.844391,7,2.2,0,0.0,8.5
2026-01-24 08:10:32.844391,8,0.0,0,0.0,8.5
2026-01-24 08:25:32.844391,8,4.2,0,0.0,8.5
2026-01-24 08:40:32.844391,8,0.0,0,0.0,8.5
2026-01-24 08:55:32.844391,8,3.0,0,0.0,8.5
2026-01-24 09:10:32.844391,9,4.9,0,0.0,8.5
2026-01-24 09:25:32.844391,9,0.0,0,0.0,8.5
2026-01-24 09:40:32.844391,9,0.0,1,0.0,8.5
2026-01-24 09:55:32.844391,9,0.0,0,0.0,8.5
2026-01-24 10:10:32.844391,10,17.9,0,0.0,8.5
2026-01-24 10:25:32.844391,10,2.1,0,0.0,8.5
2026-01-24 10:40:32.844391,10,0.0,0,0.0,8.5
2026-01-24 10:55:32.844391,10,0.0,0,0.0,8.5
2026-01-24 11:10:32.844391,11,0.0,0,0.0,8.5
2026-01-24 11:25:32.844391,11,0.0,0,0.0,8.5
2026-01-24 11:40:32.844391,11,0.0,0,0.5,8.5
2026-01-24 11:55:32.844391,11,14.8,0,0.0,8.5
2026-01-24 12:10:32.844391,12,10.9,0,0.0,8.5
2026-01-24 12:25:32.844391,12,1.3,0,0.0,8.5
2026-01-24 12:40:32.844391,12,7.7,0,0.0,8.5
2026-01-24 12:55:32.844391,12,0.0,0,0.0,8.5
2026-01-24 13:10:32.844391,13,0.0,0,0.0,8.5
2026-01-24 13:25:32.844391,13,2.6,1,0.0,8.5
2026-01-24 13:40:32.844391,13,7.1,0,0.0,8.5
2026-01-24 13:55:32.844391,13,0.0,0,0.0,8.5
2026-01-24 14:10:32.844391,14,13.6,0,0.0,10.2
2026-01-24 14:25:32.844391,14,2.8,0,0.0,10.2
2026-01-24 14:40:32.844391,14,6.9,0,0.0,10.2
2026-01-24 14:55:32.844391,14,0.0,0,0.0,10.2
2026-01-24 15:10:32.844391,15,26.5,0,0.5,10.2
2026-01-24 15:25:32.844391,15,0.0,0,0.0,10.2
2026-01-24 15:40:32.844391,15,1.2,0,0.0,10.2
2026-01-24 15:55:32.844391,15,0.0,0,0.0,10.2
2026-01-24 16:10:32.844391,16,0.0,1,0.0,10.2
2026-01-24 16:25:32.844391,16,0.0,0,0.0,10.2
2026-01-24 16:40:32.844391,16,0.4,0,0.0,10.2
2026-01-24 16:55:32.844391,16,0.0,0,0.0,10.2
2026-01-24 17:10:32.844391,17,0.0,0,0.0,8.5
2026-01-24 17:25:32.844391,17,0.0,0,0.0,8.5
2026-01-24 17:40:32.844391,17,0.0,0,0.0,8.5
2026-01-24 17:55:32.844391,17,14.7,0,0.0,8.5
2026-01-24 18:10:32.844391,18,0.0,0,0.0,8.5
2026-01-24 18:25:32.844391,18,0.0,0,0.5,8.5
2026-01-24 18:40:32.844391,18,0.0,0,0.0,8.5
2026-01-24 18:55:32.844391,18,10.4,0,0.0,8.5
2026-01-24 19:10:32.844391,19,181.9,0,0.0,8.5
2026-01-24 19:25:32.844391,19,217.2,1,0.0,8.5
2026-01-24 19:40:32.844391,19,239.9,1,0.0,8.5
2026-01-24 19:55:32.844391,19,65.1,1,6.28,8.5
2026-01-24 20:10:32.844391,20,226.2,1,0.0,8.5
2026-01-24 20:25:32.844391,20,128.5,1,0.0,8.5
2026-01-24 20:40:32.844391,20,352.7,0,0.0,8.5
2026-01-24 20:55:32.844391,20,73.0,0,0.0,8.5
2026-01-24 21:10:32.844391,21,231.5,0,0.0,8.5
2026-01-24 21:25:32.844391,21,177.8,1,0.0,8.5
2026-01-24 21:40:32.844391,21,296.1,1,0.0,8.5
2026-01-24 21:55:32.844391,21,223.7,0,0.0,8.5
2026-01-24 22:10:32.844391,22,151.5,1,0.0,10.2
2026-01-24 22:25:32.844391,22,256.7,1,8.39,10.2
2026-01-24 22:40:32.844391,22,183.7,1,0.0,10.2
2026-01-24 22:55:32.844391,22,223.0,1,0.0,10.2
2026-01-24 23:10:32.844391,23,129.8,1,0.0,10.2
2026-01-24 23:25:32.844391,23,89.4,0,0.0,10.2
2026-01-24 23:40:32.844391,23,169.3,1,0.0,10.2
2026-01-24 23:55:32.844391,23,144.9,1,11.32,10.2
2026-01-25 00:10:32.844391,0,0.0,0,0.0,6.8
2026-01-25 00:25:32.844391,0,2.6,0,0.0,6.8
2026-01-25 00:40:32.844391,0,7.7,0,0.0,6.8
2026-01-25 00:55:32.844391,0,0.0,0,0.0,6.8
2026-01-25 01:10:32.844391,1,0.0,0,0.0,6.8
2026-01-25 01:25:32.844391,1,0.0,0,0.5,6.8
2026-01-25 01:40:32.844391,1,0.0,0,0.0,6.8
2026-01-25 01:55:32.844391,1,0.0,0,0.0,6.8
2026-01-25 02:10:32.844391,2,12.0,0,0.0,6.8
2026-01-25 02:25:32.844391,2,0.0,0,0.0,6.8
2026-01-25 02:40:32.844391,2,0.0,0,0.0,6.8
2026-01-25 02:55:32.844391,2,11.7,0,0.0,6.8
2026-01-25 03:10:32.844391,3,0.0,0,0.0,6.8
2026-01-25 03:25:32.844391,3,0.0,0,0.0,6.8
2026-01-25 03:40:32.844391,3,6.0,0,0.0,6.8
2026-01-25 03:55:32.844391,3,0.0,0,0.0,6.8
2026-01-25 04:10:32.844391,4,10.5,0,0.0,6.8
2026-01-25 04:25:32.844391,4,0.0,0,0.0,6.8
2026-01-25 04:40:32.844391,4,0.0,0,0.0,6.8
2026-01-25 04:55:32.844391,4,0.0,0,0.5,6.8
2026-01-25 05:10:32.844391,5,0.0,0,0.0,6.8
2026-01-25 05:25:32.844391,5,2.0,0,0.0,6.8
2026-01-25 05:40:32.844391,5,0.0,0,0.5,6.8
2026-01-25 05:55:32.844391,5,0.0,0,0.0,6.8
2026-01-25 06:10:32.844391,6,0.0,0,0.0,8.5
2026-01-25 06:25:32.844391,6,22.1,0,0.0,8.5
2026-01-25 06:40:32.844391,6,4.1,0,0.0,8.5
2026-01-25 06:55:32.844391,6,0.0,0,0.0,8.5
2026-01-25 07:10:32.844391,7,0.0,0,0.0,8.5
2026-01-25 07:25:32.844391,7,0.0,0,0.5,8.5
2026-01-25 07:40:32.844391,7,0.0,0,0.0,8.5
2026-01-25 07:55:32.844391,7,3.4,0,0.0,8.5
2026-01-25 08:10:32.844391,8,15.1,0,0.0,8.5
2026-01-25 08:25:32.844391,8,0.7,0,0.0,8.5
2026-01-25 08:40:32.844391,8,0.0,0,0.0,8.5
2026-01-25 08:55:32.844391,8,13.1,0,0.0,8.5
2026-01-25 09:10:32.844391,9,21.9,0,0.0,8.5
2026-01-25 09:25:32.844391,9,0.0,0,0.0,8.5
2026-01-25 09:40:32.844391,9,0.0,0,0.0,8.5
2026-01-25 09:55:32.844391,9,10.6,1,0.0,8.5
2026-01-25 10:10:32.844391,10,18.4,0,0.0,8.5
2026-01-25 10:25:32.844391,10,0.0,0,0.0,8.5
2026-01-25 10:40:32.844391,10,0.0,0,0.0,8.5
2026-01-25 10:55:32.844391,10,0.0,0,0.0,8.5
2026-01-25 11:10:32.844391,11,5.6,0,0.0,8.5
2026-01-25 11:25:32.844391,11,25.2,0,0.0,8.5
2026-01-25 11:40:32.844391,11,0.4,0,0.0,8.5
2026-01-25 11:55:32.844391,11,2.1,0,0.5,8.5
2026-01-25 12:10:32.844391,12,0.0,0,0.0,8.5
2026-01-25 12:25:32.844391,12,2.0,0,0.0,8.5
2026-01-25 12:40:32.844391,12,14.1,0,0.0,8.5
2026-01-25 12:55:32.844391,12,0.0,0,0.0,8.5
2026-01-25 13:10:32.844391,13,6.3,0,0.0,8.5
2026-01-25 13:25:32.844391,13,10.4,0,0.0,8.5
2026-01-25 13:40:32.844391,13,1.2,0,0.0,8.5
2026-01-25 13:55:32.844391,13,0.0,0,0.0,8.5
2026-01-25 14:10:32.844391,14,3.1,0,0.0,10.2
2026-01-25 14:25:32.844391,14,0.0,0,0.0,10.2
2026-01-25 14:40:32.844391,14,0.0,0,0.0,10.2
2026-01-25 14:55:32.844391,14,7.0,0,0.5,10.2
2026-01-25 15:10:32.844391,15,1.0,0,0.0,10.2
2026-01-25 15:25:32.844391,15,11.0,0,0.0,10.2
2026-01-25 15:40:32.844391,15,3.4,0,0.0,10.2
2026-01-25 15:55:32.844391,15,0.0,0,0.0,10.2
2026-01-25 16:10:32.844391,16,7.8,1,11.7,10.2
2026-01-25 16:25:32.844391,16,7.5,0,0.0,10.2
2026-01-25 16:40:32.844391,16,0.0,0,0.0,10.2
2026-01-25 16:55:32.844391,16,0.0,1,0.0,10.2
2026-01-25 17:10:32.844391,17,0.0,0,0.0,8.5
2026-01-25 17:25:32.844391,17,0.0,0,0.0,8.5
2026-01-25 17:40:32.844391,17,0.0,0,0.0,8.5
2026-01-25 17:55:32.844391,17,0.0,1,0.0,8.5
2026-01-25 18:10:32.844391,18,0.0,0,0.0,8.5
2026-01-25 18:25:32.844391,18,0.0,0,0.0,8.5
2026-01-25 18:40:32.844391,18,0.0,0,0.0,8.5
2026-01-25 18:55:32.844391,18,0.0,0,0.0,8.5
2026-01-25 19:10:32.844391,19,293.9,1,0.0,8.5
2026-01-25 19:25:32.844391,19,260.3,0,0.0,8.5
2026-01-25 19:40:32.844391,19,216.4,0,0.0,8.5
2026-01-25 19:55:32.844391,19,278.0,1,0.0,8.5
2026-01-25 20:10:32.844391,20,28.8,1,11.42,8.5
2026-01-25 20:25:32.844391,20,271.8,1,0.0,8.5
